history_id,from_stage,to_stage,moved_at,total_moves,days_since_creation,current_stage_duration,value,sector,prioridade,target
6615dc07-708a-4260-8cdc-c1842e09d4c5,Análise de Perfil,Conversa com o Cliente,2025-08-18,2,21,8,26208,Comércio,Média,pouco provável
d8b48499-44b8-4273-b739-96c1c857bb90,Conversa com o Cliente,Negociação,2025-08-28,3,31,10,26208,Comércio,Média,provável
46f3e71d-b13d-4a3a-b885-0bdd61ed595a,Negociação,Negociação,2025-09-12,4,46,15,26208,Comércio,Média,provável
dbfd8732-d64b-45c4-9bfc-841f4500b8bb,Negociação,Fechamento,2025-09-14,5,48,2,26208,Comércio,Média,provável
7952d62c-bf46-4aa6-a5ca-8c37839f431d,Análise de Perfil,Conversa com o Cliente,2025-11-03,1,8,8,11750,Indústria,Alta,muito provável
e24fe2d2-48d5-4203-b9dc-6bd5990d87b5,Conversa com o Cliente,Negociação,2025-11-14,2,19,11,11750,Indústria,Alta,provável
168dc636-8c1d-4e44-9258-9a8abd42de13,Negociação,Negociação,2025-11-26,3,31,12,11750,Indústria,Alta,muito provável
69d1f117-a802-47aa-86f4-20b8c5d6f9c1,Negociação,Fechamento,2025-11-27,4,32,1,11750,Indústria,Alta,muito provável
92dc8967-651e-48ac-bc1b-3fd954c176a3,Análise de Perfil,Conversa com o Cliente,2025-11-14,1,9,9,12730,Saúde,Média,provável
9ee59de6-7d6e-4bc4-a812-7473739e8415,Conversa com o Cliente,Conversa com o Cliente,2025-11-17,2,12,3,12730,Saúde,Média,provável
81ab8bab-9f25-49bc-9b22-058d9bf75039,Conversa com o Cliente,Conversa com o Cliente,2025-11-23,3,18,6,12730,Saúde,Média,provável
1994fa95-2729-4e69-bcbd-1d451de26fb8,Análise de Perfil,Conversa com o Cliente,2025-07-14,1,5,5,10301,Educação,Média,provável
ffed4168-9330-4217-b262-267862e718f5,Conversa com o Cliente,Negociação,2025-07-19,2,10,5,10301,Educação,Média,provável
8e2dbda6-27a6-4bcb-86a1-5d515a312bff,Negociação,Fechamento,2025-07-31,3,22,12,10301,Educação,Média,provável
82c94bea-ce3a-4850-8554-be31bda39d23,Fechamento,Fechamento,2025-08-14,4,36,14,10301,Educação,Média,provável
e7168c33-7105-43a7-ba67-a65fab4e7b1b,Fechamento,Fechamento,2025-08-19,5,41,5,10301,Educação,Média,provável
f5555566-cf98-4001-a716-df6121aa9122,Fechamento,Fechamento,2025-08-29,6,51,10,10301,Educação,Média,muito provável
b5dde845-8d6f-4c0a-898f-b25dadf63846,Análise de Perfil,Conversa com o Cliente,2025-03-24,1,15,15,46337,Indústria,Média,pouco provável
da04da10-92cc-4546-9f3c-9192c7d1df62,Conversa com o Cliente,Conversa com o Cliente,2025-04-03,2,25,10,46337,Indústria,Média,pouco provável
96923ca4-29d4-4386-99ee-0afecb5096ff,Conversa com o Cliente,Negociação,2025-04-05,3,27,2,46337,Indústria,Média,provável
fd466646-bbbe-4a7c-9800-f7c62d0d4c5f,Negociação,Fechamento,2025-04-14,4,36,9,46337,Indústria,Média,provável
f894ec71-3f69-4ba6-abd2-20a0e7a2c353,Análise de Perfil,Conversa com o Cliente,2025-10-22,1,6,6,21551,Educação,Alta,provável
c1feb682-976b-4b82-880d-59d6d355865d,Conversa com o Cliente,Conversa com o Cliente,2025-11-04,2,19,13,21551,Educação,Alta,provável
8e1da681-f672-4fc6-b82d-313db8a7b30e,Conversa com o Cliente,Negociação,2025-11-12,3,27,8,21551,Educação,Alta,provável
578f79fb-a20e-4b9c-ac6c-322aa93c1be4,Análise de Perfil,Análise de Perfil,2025-01-18,1,5,5,40388,Serviços,Alta,provável
4c800c0f-e6af-46b0-89ca-a86184634e2b,Análise de Perfil,Conversa com o Cliente,2025-01-27,2,14,9,40388,Serviços,Alta,provável
f9d9696f-49b1-4c59-90fd-8dd5c3c3324b,Conversa com o Cliente,Negociação,2025-01-31,3,18,4,40388,Serviços,Alta,muito provável
0908c0e4-f4d9-495f-8e17-b39dd676419b,Negociação,Fechamento,2025-02-12,4,30,12,40388,Serviços,Alta,muito provável
77924e5c-57d8-4b43-9c34-b77aebf198a9,Análise de Perfil,Conversa com o Cliente,2025-02-09,1,7,7,20424,Educação,Média,provável
fc89bdd3-2e82-4658-92ea-face59c2807a,Conversa com o Cliente,Negociação,2025-02-23,2,21,14,20424,Educação,Média,provável
c42fe4d8-9057-4857-8df1-3581931ca74d,Negociação,Fechamento,2025-03-09,3,35,14,20424,Educação,Média,muito provável
be6fea6a-b4be-45f9-a9f8-fe8fc33981e3,Análise de Perfil,Conversa com o Cliente,2025-01-24,1,10,10,35433,Comércio,Alta,muito provável
7e10e597-819d-43a3-9544-d7300db26c5e,Conversa com o Cliente,Negociação,2025-01-25,2,11,1,35433,Comércio,Alta,provável
b5272b37-4416-4d66-94e8-eae55411cdcf,Negociação,Negociação,2025-02-09,3,26,15,35433,Comércio,Alta,muito provável
2c21c525-6e77-49c8-90a8-9ae571ca75d8,Análise de Perfil,Conversa com o Cliente,2025-06-02,1,8,8,18910,Serviços,Média,pouco provável
9de27b29-f6aa-4d09-b61e-fef26daffcb0,Conversa com o Cliente,Negociação,2025-06-07,2,13,5,18910,Serviços,Média,provável
11b806d5-ffef-41a8-af2a-1e41f6003630,Negociação,Fechamento,2025-06-09,3,15,2,18910,Serviços,Média,muito provável
65ae82ea-cb72-426f-a7c4-73bf7802a0f2,Análise de Perfil,Conversa com o Cliente,2025-03-22,1,5,5,49058,Educação,Baixa,pouco provável
08fe97bb-3a7c-4505-8d70-2b00ebeb48b6,Conversa com o Cliente,Conversa com o Cliente,2025-03-29,2,12,7,49058,Educação,Baixa,pouco provável
3ab6348a-aaaa-4d8f-b73a-bcc639319412,Conversa com o Cliente,Negociação,2025-04-02,3,16,4,49058,Educação,Baixa,pouco provável
c2e95f08-a661-4b5f-b939-ed16186f0323,Negociação,Fechamento,2025-04-05,4,19,3,49058,Educação,Baixa,pouco provável
cc94bbac-d1db-446c-ac6c-9879a732ed22,Fechamento,Fechamento,2025-04-18,5,32,13,49058,Educação,Baixa,pouco provável
dde89a58-532a-4919-af05-0a44653bcd81,Fechamento,Fechamento,2025-05-02,6,46,14,49058,Educação,Baixa,pouco provável
b9987e9f-46a3-46f1-a05e-036c9045dc05,Análise de Perfil,Análise de Perfil,2025-03-26,1,1,1,31852,Tecnologia,Média,provável
c7937244-67b3-4fd8-af6f-788e764280a2,Análise de Perfil,Conversa com o Cliente,2025-04-10,2,16,15,31852,Tecnologia,Média,pouco provável
a8239a35-7f3d-4c1f-a8fa-140bd91ba70d,Conversa com o Cliente,Negociação,2025-04-15,3,21,5,31852,Tecnologia,Média,provável
809c94c5-175b-4c68-a1e6-8d1d43005fb9,Análise de Perfil,Análise de Perfil,2025-04-23,1,9,9,48136,Indústria,Média,pouco provável
51d363c8-348b-4add-baa2-cba08ff9bba6,Análise de Perfil,Conversa com o Cliente,2025-04-28,2,14,5,48136,Indústria,Média,pouco provável
def7ccb6-5424-4b6e-b205-702a2a8e8b30,Conversa com o Cliente,Conversa com o Cliente,2025-05-09,3,25,11,48136,Indústria,Média,pouco provável
5ab371c7-1759-4c63-b79a-bd4b484b9b02,Conversa com o Cliente,Negociação,2025-05-11,4,27,2,48136,Indústria,Média,provável
c3578ff7-4ffa-4bde-b343-ea4b5fc13f0b,Negociação,Fechamento,2025-05-17,5,33,6,48136,Indústria,Média,provável
e59194f5-2aa7-42ae-b995-1137ffccbf03,Fechamento,Fechamento,2025-05-28,6,44,11,48136,Indústria,Média,muito provável
b66b118a-aac0-4e33-aa08-055071b57154,Análise de Perfil,Conversa com o Cliente,2025-04-12,1,15,15,17589,Comércio,Média,pouco provável
ae7121cc-5526-4f53-9822-5d0bb4d1e53f,Conversa com o Cliente,Negociação,2025-04-24,2,27,12,17589,Comércio,Média,provável
5b8d9abc-554e-4710-9e25-816aa28b88d4,Negociação,Fechamento,2025-05-09,3,42,15,17589,Comércio,Média,provável
286eeb0b-b08e-4a9f-835b-287fb29ab504,Fechamento,Fechamento,2025-05-19,4,52,10,17589,Comércio,Média,muito provável
6eb89a1a-db28-43ab-8a8e-cd9ea7fd15f7,Análise de Perfil,Conversa com o Cliente,2025-04-15,1,12,12,28993,Indústria,Alta,provável
bcfc9a2c-f670-472e-96c2-17d05cc212f5,Conversa com o Cliente,Negociação,2025-04-25,2,22,10,28993,Indústria,Alta,provável
a03d518e-49c5-4d51-9f48-6ced00223c77,Negociação,Fechamento,2025-05-08,3,35,13,28993,Indústria,Alta,muito provável
6f1ea19b-5f6f-4c1c-8549-848cd59acfcc,Análise de Perfil,Conversa com o Cliente,2025-04-20,1,2,2,13545,Saúde,Média,pouco provável
774cb4c1-d436-4326-9450-ac2bab11c355,Conversa com o Cliente,Conversa com o Cliente,2025-04-23,2,5,3,13545,Saúde,Média,provável
3b0a0a4d-6702-409c-a721-f0bff7a9fdf3,Conversa com o Cliente,Negociação,2025-04-25,3,7,2,13545,Saúde,Média,provável
29750227-04c2-4bfb-9e6e-493b2e2b410a,Análise de Perfil,Análise de Perfil,2025-07-29,1,3,3,15136,Serviços,Média,pouco provável
5e5fb80c-bba3-4dd2-9705-3ab57215531d,Análise de Perfil,Análise de Perfil,2025-08-03,2,8,5,15136,Serviços,Média,pouco provável
774adb36-f3c7-4af7-a2f6-b39ec6bd93dc,Análise de Perfil,Conversa com o Cliente,2025-08-14,3,19,11,15136,Serviços,Média,pouco provável
513dbec2-2b25-4177-8930-1cc6086610f9,Conversa com o Cliente,Negociação,2025-08-20,4,25,6,15136,Serviços,Média,provável
e4f0bf24-daea-4d74-80d9-1c3f25088a59,Negociação,Fechamento,2025-09-02,5,38,13,15136,Serviços,Média,muito provável
3b10e00d-05dd-420f-a08d-1947da909eec,Análise de Perfil,Conversa com o Cliente,2025-06-29,1,3,3,33167,Indústria,Alta,provável
a5cca2c8-086e-4952-931c-d5bdc6381d61,Conversa com o Cliente,Conversa com o Cliente,2025-07-06,2,10,7,33167,Indústria,Alta,provável
590a793d-2298-492a-81fb-72e98dfa7a9b,Análise de Perfil,Conversa com o Cliente,2025-06-01,1,4,4,33008,Educação,Média,pouco provável
13458119-0a72-4e44-8b2c-ac1dadfc459e,Conversa com o Cliente,Conversa com o Cliente,2025-06-10,2,13,9,33008,Educação,Média,provável
269fad97-afd2-4ccb-ba63-e22608e246f0,Conversa com o Cliente,Negociação,2025-06-13,3,16,3,33008,Educação,Média,provável
2b98be78-ef6f-4374-b148-79ad727142b0,Negociação,Fechamento,2025-06-23,4,26,10,33008,Educação,Média,provável
3503c688-01a1-491c-be16-2b07afdc2ed9,Fechamento,Fechamento,2025-06-30,5,33,7,33008,Educação,Média,provável
dc7d8627-2395-4051-a7ce-85ac712fdeb4,Fechamento,Fechamento,2025-07-10,6,43,10,33008,Educação,Média,provável
2cdf35ff-178c-42f5-9e7f-eee6822acf98,Fechamento,Fechamento,2025-07-21,7,54,11,33008,Educação,Média,muito provável
08decafc-8821-49d2-b64f-2735368664d7,Análise de Perfil,Análise de Perfil,2025-05-28,1,15,15,44376,Educação,Média,pouco provável
8dd3a433-0333-45b0-a65f-28500640f0ad,Análise de Perfil,Conversa com o Cliente,2025-06-07,2,25,10,44376,Educação,Média,provável
f919744d-f16c-4e8e-8580-9f6020a8e526,Conversa com o Cliente,Negociação,2025-06-08,3,26,1,44376,Educação,Média,provável
12e29afb-3309-4baf-a09d-3129ad489c63,Negociação,Fechamento,2025-06-16,4,34,8,44376,Educação,Média,provável
95e1eaf0-2e8c-494e-b754-bdf245e1a002,Fechamento,Fechamento,2025-06-29,5,47,13,44376,Educação,Média,provável
970d3110-879e-4cf6-bc64-61843ac19360,Fechamento,Fechamento,2025-07-07,6,55,8,44376,Educação,Média,muito provável
5de3fc73-7579-4aa6-8c11-2400faa8e3b4,Análise de Perfil,Conversa com o Cliente,2025-03-03,1,11,11,40041,Serviços,Baixa,pouco provável
33a54048-04dd-4b2d-97d6-a38c36fda02e,Conversa com o Cliente,Negociação,2025-03-18,2,26,15,40041,Serviços,Baixa,provável
c57ce765-561c-4e7e-9b27-5a9735c2b40a,Negociação,Fechamento,2025-03-27,3,35,9,40041,Serviços,Baixa,pouco provável
c35be346-0741-48f4-a5db-ba616c921c19,Fechamento,Fechamento,2025-04-11,4,50,15,40041,Serviços,Baixa,pouco provável
727816e5-2939-4934-a4d6-665540611cdb,Fechamento,Fechamento,2025-04-18,5,57,7,40041,Serviços,Baixa,provável
bdd702e3-c100-4703-8b90-bce191b654d7,Fechamento,Fechamento,2025-05-02,6,71,14,40041,Serviços,Baixa,pouco provável
8c957464-4d91-4691-b729-69e899c4f254,Fechamento,Fechamento,2025-05-06,7,75,4,40041,Serviços,Baixa,provável
ca292b0c-ae59-4df5-aa2a-51e76c043fbb,Fechamento,Fechamento,2025-05-10,8,79,4,40041,Serviços,Baixa,pouco provável
589a39cf-7a02-4699-bf9c-cac8ddcc558b,Análise de Perfil,Conversa com o Cliente,2025-02-16,1,10,10,8821,Serviços,Alta,muito provável
b3a6668e-f6bc-4afc-b7cf-1afb3df8049a,Conversa com o Cliente,Negociação,2025-02-22,2,16,6,8821,Serviços,Alta,provável
df57859f-24df-4d39-9acc-ad186b72dbc5,Análise de Perfil,Análise de Perfil,2025-10-11,1,14,14,9090,Educação,Média,pouco provável
df5c809f-870b-4247-b715-22110b78c0dd,Análise de Perfil,Conversa com o Cliente,2025-10-17,2,20,6,9090,Educação,Média,pouco provável
d6b0710b-3e87-49f0-b291-9a82e1119e24,Conversa com o Cliente,Negociação,2025-10-18,3,21,1,9090,Educação,Média,provável
1458c705-b843-47e7-bc02-a382b2c1ae6a,Negociação,Fechamento,2025-10-23,4,26,5,9090,Educação,Média,provável
4b16a734-b262-4ca0-9340-db4ab39ef7be,Fechamento,Fechamento,2025-10-24,5,27,1,9090,Educação,Média,provável
ecf2098e-5835-47b8-b32d-ee4fc236d663,Fechamento,Fechamento,2025-10-30,6,33,6,9090,Educação,Média,muito provável
2591f064-4942-43b1-bc3c-d7d20ed0b3f4,Análise de Perfil,Conversa com o Cliente,2025-11-26,1,12,12,15313,Educação,Alta,provável
bf3f166f-5205-42d5-98bd-7baf34b734dd,Conversa com o Cliente,Negociação,2025-12-05,2,21,9,15313,Educação,Alta,muito provável
e48e9ecf-8698-47f6-9f5b-8eddc030f878,Análise de Perfil,Conversa com o Cliente,2025-09-28,1,14,14,47518,Serviços,Baixa,pouco provável
5e6f4c2c-7c7a-4d9d-8566-e8cd79947a08,Conversa com o Cliente,Negociação,2025-10-02,2,18,4,47518,Serviços,Baixa,pouco provável
fa086162-e2cb-46f6-9721-301026909670,Negociação,Fechamento,2025-10-16,3,32,14,47518,Serviços,Baixa,pouco provável
901f808c-3788-4323-873c-6edc87b04bd1,Fechamento,Fechamento,2025-10-20,4,36,4,47518,Serviços,Baixa,provável
e9fb3b8d-09bc-4aae-8d4c-e6eee82cf20c,Fechamento,Fechamento,2025-10-23,5,39,3,47518,Serviços,Baixa,pouco provável
c6416d52-cad1-49a4-9fa8-c37b5144ef9f,Fechamento,Fechamento,2025-10-31,6,47,8,47518,Serviços,Baixa,pouco provável
77fb5535-fd48-4838-8516-9cf4340cb266,Fechamento,Fechamento,2025-11-09,7,56,9,47518,Serviços,Baixa,pouco provável
a559bc72-346f-4eb4-a99b-42d30f02bfc9,Fechamento,Fechamento,2025-11-18,8,65,9,47518,Serviços,Baixa,provável
8cde38ca-55de-40a6-a982-8b777dcb146e,Análise de Perfil,Conversa com o Cliente,2025-09-11,1,4,4,5192,Saúde,Média,pouco provável
e5c14b7c-d128-4f02-a5a7-9714d150333f,Conversa com o Cliente,Conversa com o Cliente,2025-09-18,2,11,7,5192,Saúde,Média,provável
d0bc1760-b2e2-4a80-a900-d1dc1e4fa637,Conversa com o Cliente,Negociação,2025-09-23,3,16,5,5192,Saúde,Média,provável
aa270ece-2fa6-4e4e-8351-16ecee303f3c,Negociação,Fechamento,2025-10-02,4,25,9,5192,Saúde,Média,muito provável
0e233332-f100-41c9-b3eb-cd2368742897,Análise de Perfil,Conversa com o Cliente,2025-09-16,1,4,4,39827,Comércio,Baixa,pouco provável
b7e410d4-2ff3-4ce5-90c9-3708a3e35cfe,Conversa com o Cliente,Negociação,2025-09-20,2,8,4,39827,Comércio,Baixa,pouco provável
11f81c03-f9ac-481e-a9a3-205fa1562c9f,Negociação,Fechamento,2025-09-25,3,13,5,39827,Comércio,Baixa,pouco provável
04919c10-a041-41ce-8b5d-876a5a27abcb,Fechamento,Fechamento,2025-10-10,4,28,15,39827,Comércio,Baixa,pouco provável
1cb4b533-5229-4cd9-9688-7cc3bbbd455e,Análise de Perfil,Conversa com o Cliente,2025-11-18,1,4,4,49621,Saúde,Alta,provável
71b8eaed-a756-48b2-9dd7-416960cd97a6,Conversa com o Cliente,Negociação,2025-11-19,2,5,1,49621,Saúde,Alta,provável
39776696-e980-49a0-801d-4df2291b353e,Negociação,Fechamento,2025-12-04,3,20,15,49621,Saúde,Alta,muito provável
69bbd576-6730-47e2-9ee8-28b9519fafde,Análise de Perfil,Conversa com o Cliente,2025-11-12,1,3,3,25872,Indústria,Alta,provável
cb107799-eec8-49ee-8125-1a00ca5628a7,Conversa com o Cliente,Negociação,2025-11-23,2,14,11,25872,Indústria,Alta,muito provável
b6ac5673-a4f1-4fb8-b8d6-fec173e23408,Negociação,Fechamento,2025-11-26,3,17,3,25872,Indústria,Alta,muito provável
c4570a10-0cc9-43d9-abe6-985c0703500d,Análise de Perfil,Conversa com o Cliente,2025-08-21,1,1,1,37256,Tecnologia,Média,pouco provável
750d1347-f2c4-4d32-b9c4-b033771ea4ba,Conversa com o Cliente,Negociação,2025-09-03,2,14,13,37256,Tecnologia,Média,provável
9701e9df-9527-40d6-99e1-1979faa44063,Negociação,Negociação,2025-09-12,3,23,9,37256,Tecnologia,Média,provável
81b4c34c-ffb1-44ca-8ba3-888d15bee591,Análise de Perfil,Conversa com o Cliente,2025-10-24,1,4,4,16600,Indústria,Alta,provável
6364153e-7c00-4d00-b1ba-4616795363a5,Conversa com o Cliente,Negociação,2025-11-02,2,13,9,16600,Indústria,Alta,muito provável
9beda879-d56d-466a-95e0-dc07a64f0c6c,Negociação,Negociação,2025-11-17,3,28,15,16600,Indústria,Alta,muito provável
e94ec4e2-05d4-48ef-a154-778829b48c32,Análise de Perfil,Conversa com o Cliente,2025-11-15,1,14,14,5753,Educação,Alta,provável
ffc7b9d4-5ad0-44c1-a653-4cb71e5dbbd6,Conversa com o Cliente,Conversa com o Cliente,2025-11-24,2,23,9,5753,Educação,Alta,muito provável
2b71402c-c8ed-43be-b9a8-02346be8df88,Análise de Perfil,Análise de Perfil,2025-04-11,1,5,5,21792,Educação,Baixa,pouco provável
6ba4c071-96fa-44f7-a8cc-acf2f75f31e1,Análise de Perfil,Análise de Perfil,2025-04-15,2,9,4,21792,Educação,Baixa,pouco provável
097a8fed-0a5e-40e7-9a04-5268634d79f3,Análise de Perfil,Análise de Perfil,2025-04-22,3,16,7,21792,Educação,Baixa,pouco provável
12bf15cc-246c-4b59-9089-71cc302dba5d,Análise de Perfil,Conversa com o Cliente,2025-05-01,4,25,9,21792,Educação,Baixa,pouco provável
be28cc29-6297-4d5b-bca2-dfa3c86d14a3,Conversa com o Cliente,Negociação,2025-05-08,5,32,7,21792,Educação,Baixa,pouco provável
c2142a50-b921-484e-831f-0bda7171d7ec,Negociação,Fechamento,2025-05-11,6,35,3,21792,Educação,Baixa,pouco provável
327a57ee-f7c1-4373-9a4b-26afc728f14b,Fechamento,Fechamento,2025-05-15,7,39,4,21792,Educação,Baixa,pouco provável
50a8c9eb-2270-4bb4-81e8-12e635ad27e4,Fechamento,Fechamento,2025-05-22,8,46,7,21792,Educação,Baixa,pouco provável
53d4a33b-5e23-4054-8d0b-81c27930d79e,Análise de Perfil,Conversa com o Cliente,2025-07-23,1,1,1,29281,Serviços,Alta,muito provável
85aab1f7-1c66-46ff-986b-638a459c070c,Conversa com o Cliente,Conversa com o Cliente,2025-07-31,2,9,8,29281,Serviços,Alta,provável
9aa4d5fc-bafd-4ad5-93cd-ccd93cf03555,Conversa com o Cliente,Negociação,2025-08-05,3,14,5,29281,Serviços,Alta,muito provável
d96f4348-0792-4d33-9b92-914c538324ed,Negociação,Negociação,2025-08-19,4,28,14,29281,Serviços,Alta,muito provável
4aa0a5ba-dbdb-4b79-a9e5-1048a2cb868e,Negociação,Fechamento,2025-08-21,5,30,2,29281,Serviços,Alta,muito provável
eeae92c7-67a6-418e-b071-39f7ab4baaeb,Análise de Perfil,Conversa com o Cliente,2025-08-07,1,2,2,20583,Tecnologia,Baixa,pouco provável
0667e6c0-5b6f-47df-85d6-cb6d6d9859bd,Conversa com o Cliente,Negociação,2025-08-18,2,13,11,20583,Tecnologia,Baixa,pouco provável
f5f764da-6727-412b-9c81-5c2cd7837056,Análise de Perfil,Conversa com o Cliente,2025-11-08,1,6,6,45849,Indústria,Alta,provável
873bdf53-3def-4cd4-a54f-5b791995b18b,Conversa com o Cliente,Negociação,2025-11-22,2,20,14,45849,Indústria,Alta,muito provável
74bcc844-4d8a-4f54-9611-9159c01d1729,Negociação,Fechamento,2025-12-04,3,32,12,45849,Indústria,Alta,muito provável
30c23de4-8312-4364-87eb-559223893e0f,Análise de Perfil,Conversa com o Cliente,2025-05-18,1,5,5,13746,Educação,Alta,provável
29756adb-bbd0-4933-a4d7-bc6f18b1b6bc,Conversa com o Cliente,Negociação,2025-05-24,2,11,6,13746,Educação,Alta,provável
73d5ed69-e25e-4a05-9612-e3c44d682580,Negociação,Fechamento,2025-05-30,3,17,6,13746,Educação,Alta,muito provável
b0e24c5e-103e-44d4-8957-65652bad369c,Análise de Perfil,Conversa com o Cliente,2025-10-19,1,6,6,18601,Tecnologia,Alta,muito provável
2b306ac7-5447-48b6-888f-a17c06df5984,Conversa com o Cliente,Negociação,2025-11-03,2,21,15,18601,Tecnologia,Alta,muito provável
c3caa450-d528-47c9-8256-a8b0d6a55b2a,Negociação,Negociação,2025-11-12,3,30,9,18601,Tecnologia,Alta,provável
ec33d5ca-7d91-4adf-8d1a-c3e102dac5d4,Negociação,Fechamento,2025-11-13,4,31,1,18601,Tecnologia,Alta,muito provável
85009379-83ed-48f8-98d3-e15cc7477466,Análise de Perfil,Análise de Perfil,2025-02-08,1,3,3,23203,Tecnologia,Média,pouco provável
502aa42f-ab48-4d42-acd2-1a4095dc18ed,Análise de Perfil,Conversa com o Cliente,2025-02-09,2,4,1,23203,Tecnologia,Média,pouco provável
1a94dcaa-1462-4f65-a930-4a3bc113a090,Conversa com o Cliente,Negociação,2025-02-22,3,17,13,23203,Tecnologia,Média,provável
0bee2e61-57d8-4efe-8ba6-ce279aed9576,Negociação,Fechamento,2025-02-27,4,22,5,23203,Tecnologia,Média,muito provável
39c29c54-583b-4979-8bdc-c9d5659ceeac,Análise de Perfil,Conversa com o Cliente,2025-08-12,1,15,15,29151,Tecnologia,Alta,muito provável
9e812211-847e-46a3-9b8f-bd94664e37c8,Conversa com o Cliente,Negociação,2025-08-13,2,16,1,29151,Tecnologia,Alta,muito provável
8e3f1149-42df-433e-aa79-b50e95364d99,Negociação,Fechamento,2025-08-21,3,24,8,29151,Tecnologia,Alta,muito provável
834c084c-edb5-4827-bd4f-0a0b18b8cab5,Análise de Perfil,Conversa com o Cliente,2025-07-23,1,12,12,32044,Comércio,Média,provável
bc0d7f9c-c0f5-4e36-8868-bba744a8e788,Conversa com o Cliente,Negociação,2025-08-06,2,26,14,32044,Comércio,Média,provável
7f03fb7e-b427-422f-91d1-b786774aa91f,Negociação,Fechamento,2025-08-10,3,30,4,32044,Comércio,Média,muito provável
7e38d24c-0e7c-4d0d-b21c-7a0227557d07,Análise de Perfil,Análise de Perfil,2025-02-06,1,1,1,33087,Comércio,Alta,provável
837a2913-74b3-4196-8b20-2c97e1b3b2a2,Análise de Perfil,Análise de Perfil,2025-02-13,2,8,7,33087,Comércio,Alta,provável
dda61cd2-99fa-4c09-b307-8d894b2c0b7a,Análise de Perfil,Conversa com o Cliente,2025-02-20,3,15,7,33087,Comércio,Alta,muito provável
2eb7d640-0011-4c6d-8a47-8448973eebbd,Análise de Perfil,Conversa com o Cliente,2025-10-04,1,3,3,36965,Indústria,Média,pouco provável
3ae0a9c0-d9f1-4648-b40b-d1fabeb1f788,Conversa com o Cliente,Conversa com o Cliente,2025-10-19,2,18,15,36965,Indústria,Média,pouco provável
4b03afa2-1b0b-4c18-b694-71edaab5f497,Conversa com o Cliente,Negociação,2025-10-25,3,24,6,36965,Indústria,Média,provável
606b248d-800d-4d38-a5b5-d6fb84ac6a85,Negociação,Fechamento,2025-10-28,4,27,3,36965,Indústria,Média,provável
a9473fa3-b89d-4681-b630-0e4b412ba796,Fechamento,Fechamento,2025-11-02,5,32,5,36965,Indústria,Média,provável
d6ba9dc4-67a9-4996-924c-aea2f30fccb8,Fechamento,Fechamento,2025-11-16,6,46,14,36965,Indústria,Média,provável
235fef1f-6181-49f4-9983-11b5f7b89c62,Análise de Perfil,Análise de Perfil,2025-08-23,1,12,12,13935,Saúde,Alta,provável
44129557-807e-46fa-8313-d61e1ebf5f36,Análise de Perfil,Conversa com o Cliente,2025-09-03,2,23,11,13935,Saúde,Alta,provável
9b1421d4-0dd1-43a2-b415-7a4f613df595,Conversa com o Cliente,Conversa com o Cliente,2025-09-12,3,32,9,13935,Saúde,Alta,provável
a56bcdf0-0021-4e29-ba3c-2da72bfe3eac,Conversa com o Cliente,Negociação,2025-09-15,4,35,3,13935,Saúde,Alta,muito provável
f292f375-a68e-4abf-9826-b9d00aba96ff,Negociação,Negociação,2025-09-19,5,39,4,13935,Saúde,Alta,muito provável
929d675e-9c70-4d99-8419-29f18c306727,Negociação,Negociação,2025-09-20,6,40,1,13935,Saúde,Alta,muito provável
0a40d31e-74de-4629-9324-19828deafede,Negociação,Negociação,2025-10-02,7,52,12,13935,Saúde,Alta,muito provável
7cdb7079-bad0-47ac-99ce-1f28673b02c6,Negociação,Fechamento,2025-10-09,8,59,7,13935,Saúde,Alta,muito provável
19a72c0a-2202-4617-9022-f71d5c584d5d,Análise de Perfil,Conversa com o Cliente,2025-07-13,1,3,3,44136,Indústria,Média,provável
2e0ea05a-7c90-493b-8ec0-ae048569f19d,Conversa com o Cliente,Negociação,2025-07-27,2,17,14,44136,Indústria,Média,provável
d1c7fb6f-ca9a-48bc-9445-f97b81b99658,Negociação,Fechamento,2025-08-10,3,31,14,44136,Indústria,Média,provável
692a4faa-6f26-483e-acbf-485d3727efe0,Fechamento,Fechamento,2025-08-25,4,46,15,44136,Indústria,Média,provável
e8f5b621-8d14-4e21-8601-d3a4150385e2,Fechamento,Fechamento,2025-09-03,5,55,9,44136,Indústria,Média,provável
06540c2d-9c66-4abe-a510-3c3314842c9e,Análise de Perfil,Conversa com o Cliente,2025-04-22,1,5,5,49447,Comércio,Alta,provável
64cf1d52-dba6-483f-b9db-f84f27b562dc,Conversa com o Cliente,Negociação,2025-04-24,2,7,2,49447,Comércio,Alta,muito provável
a61523e6-3535-4222-9441-c192fda9d631,Negociação,Fechamento,2025-04-26,3,9,2,49447,Comércio,Alta,muito provável
8f43e52a-942a-40e2-b66e-dc14cc4487a8,Análise de Perfil,Conversa com o Cliente,2025-12-03,1,13,13,11998,Indústria,Média,provável
a2f0cc30-6017-437f-930d-e6443a14aaa2,Conversa com o Cliente,Conversa com o Cliente,2025-12-07,2,17,4,11998,Indústria,Média,pouco provável
c7597a22-df8e-49da-bc46-de605d33bd71,Conversa com o Cliente,Negociação,2025-12-10,3,20,3,11998,Indústria,Média,provável
03b3c869-efbd-4e88-af48-3153b67f897c,Negociação,Fechamento,2025-12-21,4,31,11,11998,Indústria,Média,provável
