history_id,from_stage,to_stage,moved_at,total_moves,days_since_creation,current_stage_duration,value,sector,prioridade,target
ac25b047-6cad-4791-af84-322b0cd6742e,Negociação,Negociação,2025-06-15,4,49,15,6984,Indústria,Alta,muito provável
59f19268-673f-476e-8070-d54a812f2259,Negociação,Fechamento,2025-07-03,3,13,1,14474,Comércio,Média,muito provável
fa622ce0-3422-4979-a0e1-50b46aa0faaf,Negociação,Fechamento,2025-03-08,3,29,12,8524,Educação,Média,muito provável
11f53af0-1123-42e3-9b19-736e1e3be476,Fechamento,Fechamento,2025-06-15,7,70,10,33653,Indústria,Média,muito provável
a81ac606-c764-4148-9de2-f9173e197e75,Fechamento,Fechamento,2025-05-01,4,39,13,42988,Tecnologia,Média,muito provável
6de9ef8f-9fad-4d32-9563-061694bb79d1,Negociação,Fechamento,2025-04-01,4,34,12,39308,Comércio,Média,muito provável
1c6e889a-2ef2-4c99-8272-a7687457d973,Negociação,Fechamento,2025-07-24,5,35,11,20932,Serviços,Média,muito provável
458439b6-bc0d-496d-9e88-c8855aa95dff,Análise de Perfil,Conversa com o Cliente,2025-05-05,2,13,10,32794,Comércio,Alta,muito provável
e2ae669a-9453-4644-927f-058697774a2e,Análise de Perfil,Conversa com o Cliente,2025-11-15,1,4,4,9002,Indústria,Alta,muito provável
2436d6c2-2922-4f19-bcec-3c47609b4539,Análise de Perfil,Análise de Perfil,2025-03-02,1,7,7,27095,Comércio,Alta,muito provável
f4f6f70a-9622-4c5a-9488-d0a0e51005c1,Fechamento,Fechamento,2025-12-30,6,42,14,32203,Saúde,Média,muito provável
cd34d817-b84a-4fe6-bbb8-de9fb45ee39c,Conversa com o Cliente,Negociação,2025-04-21,3,30,6,41109,Tecnologia,Alta,muito provável
529c6dca-ab15-4aae-88f6-3009ab628505,Análise de Perfil,Conversa com o Cliente,2025-10-18,1,6,6,16000,Indústria,Alta,muito provável
6c8f35d5-ac60-457e-b22f-66cc1b0979f0,Negociação,Fechamento,2025-02-13,3,19,5,12578,Tecnologia,Média,muito provável
67f471d2-1075-48ce-9c42-8e8ac5cc0967,Negociação,Fechamento,2025-09-07,4,49,14,19566,Comércio,Média,muito provável
1df89797-85ca-4a69-b061-35adce8982fd,Conversa com o Cliente,Negociação,2025-08-05,3,28,3,28352,Saúde,Alta,muito provável
8e17af67-c052-465a-b3c9-4c1f1db8cef8,Fechamento,Fechamento,2025-03-12,6,47,14,28190,Tecnologia,Média,muito provável
918e8324-a61f-4a3a-a66a-2f2cfb7ef255,Negociação,Fechamento,2025-12-02,3,29,2,28330,Educação,Alta,muito provável
38377ef1-c54c-403c-b40a-42ee218c06cf,Fechamento,Fechamento,2025-10-29,5,45,9,44930,Indústria,Média,muito provável
8da9a845-982b-4992-a69e-bc47acf2a80b,Negociação,Fechamento,2025-06-12,4,37,15,26912,Tecnologia,Média,muito provável
87e95cdd-61ed-402b-b311-f0b1b5b62d73,Negociação,Fechamento,2025-07-06,4,21,12,42915,Tecnologia,Média,muito provável
a589ca5f-6978-465b-ae59-306743dfae72,Fechamento,Fechamento,2025-04-20,6,59,9,38455,Indústria,Média,muito provável
15c85d3a-6f43-4750-9191-8ae90fe44f17,Negociação,Fechamento,2025-03-10,3,24,6,10332,Serviços,Média,muito provável
9d468822-b25a-4b74-83cd-a2397722701d,Análise de Perfil,Análise de Perfil,2025-03-01,1,13,13,48236,Tecnologia,Alta,muito provável
488f2ca0-458b-4766-96ee-03cbfd158ae1,Fechamento,Fechamento,2025-10-27,5,48,13,10608,Serviços,Média,muito provável
53dd32d2-0434-4bb4-976e-c3859c934443,Análise de Perfil,Conversa com o Cliente,2025-10-30,1,6,6,31501,Saúde,Alta,muito provável
b7128e02-ba36-4220-9b9f-2e22eb2c6d7b,Conversa com o Cliente,Negociação,2025-09-10,3,26,6,37621,Indústria,Alta,muito provável
d8a3df74-117f-4e44-a445-4f8f183612b5,Fechamento,Fechamento,2025-02-10,4,21,1,13836,Saúde,Média,muito provável
f6d700cd-19e1-4b1d-8f0c-fdbc162a9544,Conversa com o Cliente,Negociação,2025-01-30,2,25,11,45385,Tecnologia,Alta,muito provável
5b701cdc-5bfa-486d-8287-548dda6cfbe4,Fechamento,Fechamento,2025-12-08,5,30,1,40102,Comércio,Média,muito provável
e8c49080-0df8-4dff-a01b-ce69d4f4a154,Negociação,Fechamento,2025-11-02,4,47,15,40206,Tecnologia,Média,muito provável
434d1c97-c64c-440e-aedd-884244517538,Conversa com o Cliente,Conversa com o Cliente,2025-05-02,3,18,6,38872,Saúde,Alta,muito provável
345fd108-6df0-4e2c-835f-26dbee1db9a4,Negociação,Fechamento,2025-11-10,4,29,3,29443,Indústria,Alta,muito provável
d667100f-cf2d-4f5e-9428-b5e1ca7b9459,Análise de Perfil,Análise de Perfil,2025-04-14,1,7,7,31839,Indústria,Alta,muito provável
80d91366-86af-407a-8398-affc347f6409,Negociação,Fechamento,2025-12-01,3,8,2,28042,Comércio,Média,muito provável
abb7d76e-e987-417d-821a-0c6c286f42dd,Análise de Perfil,Conversa com o Cliente,2025-04-19,1,1,1,7620,Indústria,Alta,muito provável
4a1b3163-c039-40fc-b4d3-65acc4ce1323,Negociação,Fechamento,2025-07-15,4,36,11,43353,Comércio,Alta,muito provável
146f6024-9df4-45ee-a172-86a7592f1cfd,Fechamento,Fechamento,2025-02-13,4,28,3,47215,Comércio,Média,muito provável
c09d3357-4d80-4d02-a3b1-c4bc89bb938f,Análise de Perfil,Conversa com o Cliente,2025-06-19,1,7,7,9867,Indústria,Alta,muito provável
d5703936-79ec-48ae-b494-9dc03108e763,Conversa com o Cliente,Negociação,2025-06-03,2,24,15,11793,Comércio,Alta,muito provável
10b0c247-54e1-43d8-b10c-48281d97c8a3,Fechamento,Fechamento,2025-11-21,5,25,4,47967,Educação,Média,muito provável
734bfc01-b4a6-4ac8-afc6-ae1f5717552f,Fechamento,Fechamento,2025-03-04,4,19,1,5236,Educação,Média,muito provável
68e26285-95dd-457d-9254-13b2774e8097,Negociação,Fechamento,2025-12-12,3,20,11,5537,Indústria,Média,muito provável
36c8fe12-b940-45cd-b039-1db73bc3d03c,Fechamento,Fechamento,2025-04-27,4,30,6,12016,Comércio,Média,muito provável
12ee4c2e-7705-4477-9d6f-73d73f7306d1,Conversa com o Cliente,Negociação,2025-04-07,2,20,8,5302,Educação,Alta,muito provável
40904f97-b919-494c-bb70-6d9e1cfb72dd,Negociação,Fechamento,2025-11-03,3,18,2,42079,Saúde,Média,muito provável
0dca8e44-9b50-4f6e-913d-d8342c5f84b4,Fechamento,Fechamento,2025-06-24,4,27,4,44575,Comércio,Média,muito provável
14e45e48-e48d-4b8f-a79f-2cd04d23a208,Negociação,Fechamento,2025-02-10,4,28,13,45963,Tecnologia,Média,muito provável
9b77f442-827a-4d7c-9d78-cbae6080160e,Negociação,Fechamento,2025-03-02,3,21,1,48591,Indústria,Média,muito provável
0339d399-1aa6-477f-b82d-43b9610cb793,Conversa com o Cliente,Negociação,2026-01-12,5,48,11,31480,Indústria,Alta,muito provável
85839dcc-ef13-4d18-8e41-0517c7da4ce1,Negociação,Fechamento,2025-03-20,4,36,8,21479,Saúde,Média,muito provável
acb74e35-8ef7-42b2-adc9-3079d376b5ef,Fechamento,Fechamento,2025-03-25,5,42,15,49710,Comércio,Média,muito provável
1c37346b-6020-4f55-b973-82b98296812d,Negociação,Fechamento,2025-05-01,3,22,15,31307,Tecnologia,Média,muito provável
b369dc1d-d694-4aaf-9237-88d6856f29a0,Negociação,Fechamento,2025-04-13,3,22,9,46102,Educação,Média,muito provável
9e00a070-aa8d-45b5-959c-e2830816f716,Fechamento,Fechamento,2025-08-25,6,40,7,19194,Comércio,Média,muito provável
718e79fa-f882-4cbb-972e-7b17a8ab9637,Negociação,Fechamento,2025-05-07,4,32,5,34003,Serviços,Alta,muito provável
6a7597af-e411-4ff4-aaaf-f1eaeb53eb3f,Fechamento,Fechamento,2025-10-23,8,57,7,18818,Serviços,Média,muito provável
c27fd94a-a4e7-45f7-a53f-2eb3cee751ae,Fechamento,Fechamento,2025-07-13,4,29,4,5942,Tecnologia,Média,muito provável
3a7b54af-32d5-4295-86a7-b72308da589a,Negociação,Fechamento,2025-10-16,3,35,13,5611,Serviços,Média,muito provável
c499a814-c726-4ab1-bbff-2ae5b6282b9b,Análise de Perfil,Conversa com o Cliente,2025-03-06,1,3,3,23317,Saúde,Alta,muito provável
923a6dcc-ae6a-4a7b-adfc-bcc022e6f712,Negociação,Fechamento,2025-10-07,6,60,11,20922,Educação,Média,muito provável
4d6993b0-f414-4137-8b62-4caca05b6fc5,Negociação,Fechamento,2025-04-15,3,29,10,26840,Serviços,Média,muito provável
6561a402-1739-4274-be94-623806c51bca,Análise de Perfil,Conversa com o Cliente,2025-01-31,1,14,14,29461,Tecnologia,Alta,muito provável
1300a44e-fcfa-4fbc-baa0-1fec43a2c043,Análise de Perfil,Conversa com o Cliente,2025-03-12,2,6,1,8587,Tecnologia,Alta,muito provável
ed8097f7-047f-4aca-87a3-43336234cb91,Análise de Perfil,Conversa com o Cliente,2025-05-09,1,4,4,30003,Saúde,Alta,muito provável
f87d610e-5e48-495a-8d7a-7d300b6f3337,Análise de Perfil,Conversa com o Cliente,2025-06-25,1,14,14,45881,Indústria,Alta,muito provável
c37c8447-f30b-47a3-bd82-05381302ea45,Negociação,Fechamento,2025-02-22,3,36,11,5400,Tecnologia,Alta,muito provável
a4d367ef-6aea-409b-94bb-10cccab1fdcc,Conversa com o Cliente,Negociação,2025-07-23,2,20,9,25869,Educação,Alta,muito provável
33dc6d18-858c-4405-b26e-465f049f8ef9,Análise de Perfil,Conversa com o Cliente,2025-09-08,1,2,2,45724,Indústria,Alta,muito provável
8559fe9e-3a78-472e-a39b-34c7527d5634,Fechamento,Fechamento,2025-04-16,4,34,2,18976,Tecnologia,Média,muito provável
7277391d-6aba-4301-8ca6-38f204fce880,Negociação,Fechamento,2025-09-18,5,37,14,18446,Indústria,Média,muito provável
5ddb3cc7-fe58-4e08-af5d-d3e13ac118f3,Negociação,Fechamento,2025-05-09,3,22,9,9801,Comércio,Média,muito provável
ebad00e9-2473-411b-9997-c01a113494a6,Conversa com o Cliente,Conversa com o Cliente,2025-09-07,2,19,11,46885,Comércio,Alta,muito provável
8f4be519-0514-4bb2-9885-f7eae27e6b5a,Conversa com o Cliente,Negociação,2025-02-16,3,34,8,40675,Serviços,Alta,muito provável
98a2bd02-5236-4f77-8c5a-27fc48814eba,Negociação,Fechamento,2025-02-28,5,33,7,35763,Indústria,Média,muito provável
d6284077-5dca-4656-81eb-fee41f6d78b6,Negociação,Fechamento,2025-10-03,3,20,8,14527,Serviços,Alta,muito provável
22308c6c-8db1-47f9-b292-a63a6c184d8f,Negociação,Fechamento,2025-08-06,3,17,10,31103,Indústria,Média,muito provável
78203894-beed-4ed0-a50b-1df314fc8519,Conversa com o Cliente,Negociação,2025-05-11,3,22,2,28362,Tecnologia,Alta,muito provável
cdcf815c-64df-42f9-b803-ee85effa8cdf,Conversa com o Cliente,Negociação,2025-02-08,2,21,8,12972,Serviços,Alta,muito provável
6b0d778e-95ee-46c3-b537-7b1f0e22940f,Negociação,Fechamento,2025-09-02,4,24,3,42256,Tecnologia,Média,muito provável
c9604c09-f337-4f76-8e4b-0e4d33e075f1,Fechamento,Fechamento,2025-09-02,4,43,13,27612,Indústria,Média,muito provável
5621cb4f-3397-4166-9f6d-dcf1b1765098,Negociação,Fechamento,2025-07-02,4,35,13,29326,Educação,Alta,muito provável
e966f653-eaac-40ba-8e1e-982d1381aa33,Negociação,Fechamento,2025-07-20,3,35,12,16750,Indústria,Média,muito provável
0f45ae27-08b3-42fa-b13b-ff93d0f2af22,Fechamento,Fechamento,2025-12-30,5,46,9,21792,Saúde,Média,muito provável
5d2d9205-a590-4e20-a689-ba131c4508e4,Negociação,Fechamento,2025-02-17,5,27,3,40121,Saúde,Média,muito provável
9957e738-476c-437e-960e-24baa9ecf302,Negociação,Fechamento,2026-01-05,4,40,5,45683,Saúde,Média,muito provável
f57ec3d8-3547-4806-9c5b-f10d93f953d8,Fechamento,Fechamento,2025-04-29,7,44,2,41243,Comércio,Média,muito provável
552e8f58-6a0e-4744-8194-2a97c2b4fc24,Fechamento,Fechamento,2025-04-28,8,67,6,25727,Tecnologia,Média,muito provável
31b95488-f3cc-4951-825f-1fb78ef28bc3,Fechamento,Fechamento,2025-01-28,4,15,8,18992,Tecnologia,Média,muito provável
4ebc6773-2ba4-4f77-8d1e-3986485b0875,Conversa com o Cliente,Negociação,2025-02-21,2,15,9,38416,Educação,Alta,muito provável
8bfd53b4-e4e7-4e74-9167-f8b3ff12ccb0,Negociação,Fechamento,2025-03-03,3,17,5,5181,Serviços,Média,muito provável
52395f2c-9637-446e-a826-43ef0ab5e5ef,Fechamento,Fechamento,2025-04-14,7,31,1,18348,Indústria,Média,muito provável
72f0fe5d-bf32-4c3d-a3b3-585f04460a5b,Fechamento,Fechamento,2025-06-02,4,21,6,33298,Serviços,Média,muito provável
ac0ad486-ae9a-41ef-a465-3ae7f1c5cc21,Negociação,Fechamento,2025-08-22,4,33,9,32890,Comércio,Média,muito provável
249fb80d-4a27-46af-bd33-b3dc443ddad3,Negociação,Fechamento,2025-12-04,3,18,1,32663,Tecnologia,Média,muito provável
d8078dd8-9229-4c4b-9728-40b2f04c46b9,Fechamento,Fechamento,2025-03-24,6,49,13,7616,Tecnologia,Média,muito provável
400b4ab3-cb05-4482-a280-a69d75068d37,Fechamento,Fechamento,2025-11-25,4,29,9,29237,Serviços,Média,muito provável
58272240-682b-4f14-ae49-8bd355bcb1b0,Negociação,Fechamento,2025-03-29,3,29,15,20447,Saúde,Alta,muito provável
0bc94bee-1b7d-4a90-a91c-02374b872212,Fechamento,Fechamento,2025-05-04,4,25,3,44606,Indústria,Média,muito provável
c9d92002-b67e-4bf4-a7b4-0956e90290a3,Negociação,Fechamento,2025-09-02,4,23,11,26594,Tecnologia,Alta,muito provável
de30c1c1-8b48-4641-b002-b12eab1887d0,Negociação,Fechamento,2025-06-22,4,34,15,46394,Saúde,Média,muito provável
c335e2e9-9e02-4021-9bae-327704b34610,Análise de Perfil,Conversa com o Cliente,2025-04-21,1,8,8,11374,Educação,Alta,muito provável
70b3c484-d097-4013-92c7-7c43db99f708,Negociação,Fechamento,2025-02-01,4,27,5,25818,Educação,Média,muito provável
76d9ae00-cecc-4cad-8d72-10cab6de009f,Negociação,Fechamento,2025-10-26,4,43,14,41033,Serviços,Média,muito provável
2c4c7485-9639-41f4-ba27-b85634739993,Negociação,Fechamento,2025-03-29,3,31,7,21311,Serviços,Média,muito provável
1a2cde98-4b30-467c-a9c5-9206d921d551,Negociação,Fechamento,2025-04-10,3,31,10,19553,Tecnologia,Média,muito provável
f994c2ad-5265-4c09-a306-19a87c700173,Fechamento,Fechamento,2025-02-04,4,30,3,28925,Educação,Média,muito provável
a0499062-0a82-4a94-8680-2e67991afaf8,Fechamento,Fechamento,2025-03-17,5,59,7,39204,Comércio,Média,muito provável
cee6287f-e232-4f2d-868e-67e423f806c1,Fechamento,Fechamento,2025-05-08,6,59,1,39986,Saúde,Média,muito provável
f89f7f48-408f-4f6c-8781-35e372ff9a6c,Negociação,Fechamento,2025-01-26,3,19,3,35472,Tecnologia,Média,muito provável
c699148b-95bb-4ff9-8cea-a5d379250018,Negociação,Fechamento,2025-08-11,4,23,7,18299,Serviços,Média,muito provável
02383442-b119-4de4-bb58-81a229e410dc,Análise de Perfil,Conversa com o Cliente,2025-11-19,1,2,2,8438,Educação,Alta,muito provável
2eca4218-739e-4b19-8bce-4d1d6f52e915,Análise de Perfil,Conversa com o Cliente,2025-09-20,1,12,12,22525,Saúde,Alta,muito provável
e1885e2c-acc4-4aa4-ac71-7e7e8ae63b73,Análise de Perfil,Análise de Perfil,2025-09-25,1,7,7,29703,Serviços,Alta,muito provável
31eb8605-05b4-4a25-bfe7-73558095b660,Fechamento,Fechamento,2025-12-25,5,30,5,48433,Tecnologia,Média,muito provável
01d4b12d-a00d-48f4-bb83-be8c8375bef3,Fechamento,Fechamento,2025-06-10,4,37,6,17360,Indústria,Média,muito provável
cbe0f3c3-f2fe-457f-989c-19da8a5b77c3,Negociação,Fechamento,2025-05-10,3,7,1,14858,Serviços,Média,muito provável
1dcc9e52-4baf-438c-8abf-927169464da5,Fechamento,Fechamento,2025-05-28,4,35,12,46362,Saúde,Média,muito provável
6a442777-acf6-4bcf-932f-1a0d917a5129,Conversa com o Cliente,Negociação,2025-05-14,4,19,5,40311,Comércio,Alta,muito provável
42b79cb2-500c-42e8-88ae-be3b4c0afed9,Análise de Perfil,Conversa com o Cliente,2025-03-13,1,7,7,12863,Tecnologia,Alta,muito provável
49b74d48-8a3b-4bcc-b837-423d076e1bad,Negociação,Fechamento,2025-05-05,3,26,15,13457,Comércio,Média,muito provável
c64f0ac2-3804-4169-a6cb-5dd54c2dec36,Análise de Perfil,Conversa com o Cliente,2025-06-25,1,15,15,18369,Serviços,Alta,muito provável
3268b554-9802-4c81-a0da-89e6ec42df3c,Negociação,Fechamento,2025-03-03,4,40,14,16811,Tecnologia,Média,muito provável
eeff9530-2f57-4e05-867d-390dbaddf97b,Fechamento,Fechamento,2025-05-02,4,26,7,32810,Tecnologia,Média,muito provável
07299356-d77d-4fc9-b56c-7cc8c9d787d2,Fechamento,Fechamento,2025-08-08,4,49,14,41048,Saúde,Média,muito provável
26c7f92a-4609-4e81-a196-bdc8b1e06258,Conversa com o Cliente,Negociação,2025-03-23,3,21,13,38506,Indústria,Alta,muito provável
851d13ad-306f-406d-92af-8b6332a84e23,Negociação,Fechamento,2025-07-19,4,29,8,11295,Educação,Alta,muito provável
30a2a498-d26c-4391-9a8f-de536393d946,Negociação,Fechamento,2025-03-27,4,25,2,26334,Educação,Média,muito provável
ab55bc4f-2398-48a9-a76e-a9084cb48571,Fechamento,Fechamento,2025-12-19,8,69,12,15780,Comércio,Média,muito provável
ae1f3c76-93d1-4798-937a-3c93e12a9aec,Análise de Perfil,Conversa com o Cliente,2025-10-23,1,7,7,22616,Comércio,Alta,muito provável
22f468b3-abdd-4cf9-9e44-57016f30730a,Análise de Perfil,Conversa com o Cliente,2025-05-11,1,2,2,20052,Tecnologia,Alta,muito provável
a17ce0e0-2f08-4f3a-bb2a-f2e6bb51ccef,Negociação,Fechamento,2025-02-21,5,35,3,42695,Serviços,Média,muito provável
7e85cb95-0aab-4ea6-8dce-93bd185be892,Negociação,Fechamento,2025-04-16,3,30,9,9424,Educação,Média,muito provável
75e2d756-444a-4313-a68c-7ae803d885ab,Análise de Perfil,Conversa com o Cliente,2025-10-06,1,8,8,47412,Indústria,Alta,muito provável
078dee48-1272-47ec-b8e8-8c08781c5913,Negociação,Fechamento,2025-02-09,4,38,10,9897,Indústria,Média,muito provável
76e6ac31-20f9-4daa-95af-47aef175b099,Negociação,Fechamento,2025-12-03,3,20,2,16749,Serviços,Média,muito provável
5e6c1c57-641d-40bb-8583-ee9d3b3f652a,Negociação,Fechamento,2025-09-14,3,25,13,46999,Indústria,Média,muito provável
7727e797-1f44-40b0-95a5-332d20a20f83,Negociação,Fechamento,2025-05-26,5,35,2,30251,Serviços,Média,muito provável
58269ad7-fbed-4369-80b2-e9288c98798d,Conversa com o Cliente,Negociação,2025-02-05,2,22,10,47530,Serviços,Alta,muito provável
73384caa-16c1-4b9c-b89e-ee242c95b0e1,Análise de Perfil,Análise de Perfil,2025-05-16,2,24,10,31073,Indústria,Alta,muito provável
f8b8023d-afa3-45cb-9f5d-493c37c1aa10,Negociação,Fechamento,2025-07-03,3,38,13,37634,Indústria,Média,muito provável
fa80c6c6-31cd-457f-a662-8acac3970a80,Negociação,Fechamento,2025-08-20,4,33,9,5008,Serviços,Alta,muito provável
b76ae820-fbe6-412f-9571-f24b605c93b3,Negociação,Fechamento,2025-05-25,3,30,15,15872,Indústria,Média,muito provável
f74b9ebf-5928-40b9-ba6c-495bff1bc817,Análise de Perfil,Conversa com o Cliente,2025-10-17,1,11,11,27902,Educação,Alta,muito provável
608e3f6a-daf2-41ff-81ff-f42091458cbf,Conversa com o Cliente,Conversa com o Cliente,2025-07-04,2,17,15,14921,Saúde,Alta,muito provável
ba30ea5f-5b90-476e-a488-6a4d57febb31,Conversa com o Cliente,Negociação,2025-09-03,2,11,3,31490,Saúde,Alta,muito provável
e5757aca-e38c-4baf-b0c8-23aa727b1c28,Fechamento,Fechamento,2025-10-09,7,56,3,42191,Comércio,Média,muito provável
7c574c87-f912-4b1f-bae9-78d91466733f,Análise de Perfil,Conversa com o Cliente,2025-12-09,2,24,10,46386,Tecnologia,Alta,muito provável
cd4aa368-4339-4755-9121-502177e45de8,Negociação,Fechamento,2025-01-28,3,15,11,43157,Indústria,Média,muito provável
f25de5bc-6811-4a39-bff4-71aef947e852,Fechamento,Fechamento,2025-09-06,5,44,6,17422,Comércio,Média,muito provável
873fd610-d171-4aa0-a387-b74fecd2a505,Conversa com o Cliente,Negociação,2025-08-18,2,14,12,7694,Tecnologia,Alta,muito provável
4524935c-2992-4f40-85bc-d71fe926a0e4,Conversa com o Cliente,Negociação,2025-06-14,2,18,10,32737,Serviços,Alta,muito provável
f220324e-7917-4846-9bd3-8899f6fcafe2,Negociação,Fechamento,2025-02-20,3,30,10,7443,Tecnologia,Alta,muito provável
2000fdbf-ee89-4b7b-9429-a728b7dc4683,Negociação,Fechamento,2025-08-04,3,24,6,16995,Serviços,Alta,muito provável
bd239713-8a17-4cab-86fb-9fa58912efb8,Conversa com o Cliente,Negociação,2025-02-28,2,5,2,30803,Saúde,Alta,muito provável
41a4d776-e58b-4f7c-b6f2-7ee2b433acbe,Negociação,Fechamento,2025-10-26,3,18,12,24714,Serviços,Média,muito provável
4fd18bf9-22cc-4f5e-ba23-d48ea70b289c,Negociação,Fechamento,2025-07-06,3,11,4,20675,Indústria,Alta,muito provável
af138d82-3b77-40cd-ad71-30d0f1bec1e2,Negociação,Fechamento,2025-10-29,5,23,2,29231,Indústria,Alta,muito provável
6ace92b5-77ec-4044-be38-bfc60bf5ddb5,Análise de Perfil,Análise de Perfil,2025-09-16,1,14,14,30664,Educação,Alta,muito provável
e276cde3-d24a-4e7e-8f0c-a6301a757524,Análise de Perfil,Conversa com o Cliente,2025-02-25,1,7,7,37627,Serviços,Alta,muito provável
61c01c00-18d6-4a2b-acbb-df6512f92a9c,Negociação,Fechamento,2025-04-07,3,31,11,30842,Educação,Média,muito provável
b3e334e4-a5d2-4b7e-9ecf-fef50974e11a,Análise de Perfil,Análise de Perfil,2025-03-04,1,3,3,20017,Serviços,Alta,muito provável
d0fc746c-74b8-4700-9993-6411c038c4fa,Negociação,Fechamento,2025-04-11,3,34,11,6580,Indústria,Média,muito provável
a1d3285f-c2f8-4d8a-9593-8b497be4134e,Negociação,Fechamento,2025-05-18,4,37,12,5923,Educação,Média,muito provável
c2e9e9f0-db28-4212-9e96-b2452ebb9c0b,Análise de Perfil,Análise de Perfil,2025-09-15,2,21,12,45414,Serviços,Alta,muito provável
eb600a1e-af2b-441b-8716-c29ad8409d91,Negociação,Fechamento,2025-04-08,5,54,15,39625,Serviços,Média,muito provável
073106d6-ed25-4dcc-84ba-4e66f0470419,Negociação,Fechamento,2025-10-25,3,17,5,44182,Educação,Alta,muito provável
70744773-5d9b-4fbf-a694-02fbf1324ea7,Fechamento,Fechamento,2025-06-30,5,36,6,28779,Saúde,Média,muito provável
3869b8b0-84af-450e-a33a-987ede01ed39,Fechamento,Fechamento,2025-08-20,5,34,9,46094,Serviços,Média,muito provável
f18d62cf-5295-4ced-9eb9-cd31244fc393,Fechamento,Fechamento,2025-02-22,7,45,12,45876,Educação,Média,muito provável
ed300fdd-8db6-4444-b017-e918559b07b3,Fechamento,Fechamento,2025-02-21,6,44,9,7990,Comércio,Média,muito provável
75fdd96b-4e76-405e-8be4-dcb08077d4bf,Análise de Perfil,Análise de Perfil,2025-10-02,2,30,15,46985,Educação,Alta,muito provável
004d793d-e653-44bb-9620-d2fcd50264d4,Fechamento,Fechamento,2025-08-27,5,44,7,37142,Educação,Média,muito provável
b33a8090-16f2-4797-9069-8dfee954b8bd,Fechamento,Fechamento,2025-07-25,5,36,12,49141,Saúde,Média,muito provável
a15062df-a0b8-4ced-b7ae-a7b0ab260386,Negociação,Negociação,2025-08-16,3,19,6,45143,Comércio,Alta,muito provável
819f91de-02fa-47b5-aa81-53e165a46499,Fechamento,Fechamento,2025-02-18,4,25,7,36909,Saúde,Média,muito provável
359045fc-c23c-4c0d-951f-b2a9d9c7ae61,Negociação,Fechamento,2025-09-30,3,37,10,27332,Saúde,Média,muito provável
e8b0d7c0-05a6-4847-8890-1fe67b7bbe52,Negociação,Fechamento,2025-07-03,3,32,15,12939,Tecnologia,Média,muito provável
99161216-7e8b-459b-8128-7ce4618aebff,Negociação,Fechamento,2025-10-21,5,46,7,8236,Serviços,Média,muito provável
4f63e0b8-ca7e-4ae8-83d7-2e643b7d283e,Negociação,Fechamento,2025-10-28,4,32,8,32138,Indústria,Média,muito provável
06e2b1eb-a476-4cc7-b2c2-fffdd07a7e68,Negociação,Fechamento,2025-06-25,3,29,11,22351,Indústria,Média,muito provável
effe69b6-8cce-4aac-bf32-f4a8cb885605,Negociação,Fechamento,2025-08-30,4,16,3,35947,Serviços,Alta,muito provável
9c227395-1886-4362-99f7-b9998d706848,Conversa com o Cliente,Negociação,2025-04-18,2,14,2,31006,Comércio,Alta,muito provável
cb51766e-8624-441b-9a10-330c0376faaf,Conversa com o Cliente,Negociação,2025-02-16,3,37,14,29823,Serviços,Alta,muito provável
cd943cd8-eb04-4325-9467-b2c07d0a8ce4,Negociação,Fechamento,2025-11-07,3,14,6,41636,Serviços,Média,muito provável
6d501c41-684e-46db-b697-e4325c6fcfbe,Negociação,Fechamento,2025-05-01,3,13,5,21779,Saúde,Média,muito provável
d797cb87-fb55-472b-83b4-bfed747184f6,Conversa com o Cliente,Negociação,2025-10-08,3,18,4,8096,Comércio,Alta,muito provável
0b72a9f7-e93f-4814-ae6c-0326458bc999,Negociação,Fechamento,2025-09-28,3,10,7,19292,Comércio,Média,muito provável
0659f871-6276-4631-9403-5e97afb5f70e,Negociação,Fechamento,2025-05-13,3,21,7,29619,Tecnologia,Média,muito provável
c685b1f1-78d0-4be7-9123-3e6b9ad746ca,Negociação,Fechamento,2025-10-30,4,9,1,37837,Comércio,Média,muito provável
621ff644-0103-45d9-983e-b475b67345f6,Negociação,Fechamento,2025-05-05,4,28,3,33102,Tecnologia,Alta,muito provável
1f6f67e0-62de-4e61-aca2-dfcdcb0abaf3,Negociação,Fechamento,2025-04-29,5,33,8,20017,Saúde,Média,muito provável
d4cc2fae-9e3f-49ec-bfc3-caa8d18d77fc,Análise de Perfil,Conversa com o Cliente,2025-03-09,1,5,5,21826,Educação,Alta,muito provável
cf93ef5e-f379-494e-90bf-1285ceb023aa,Fechamento,Fechamento,2025-05-15,7,71,15,22657,Educação,Média,muito provável
424e2f97-7ca1-4378-a435-754656ab0ed4,Fechamento,Fechamento,2025-08-11,8,61,2,34615,Serviços,Média,muito provável
5f86f6d3-717b-4323-baa0-ebc55a4fc53d,Análise de Perfil,Análise de Perfil,2025-10-20,2,14,5,49209,Comércio,Alta,muito provável
e11fbc86-658a-4759-813f-2cf81917ef41,Conversa com o Cliente,Conversa com o Cliente,2025-02-07,3,26,5,30003,Indústria,Alta,muito provável
ff480e2d-cacd-4269-ba99-01bfd1c33098,Fechamento,Fechamento,2025-04-07,6,50,1,29423,Tecnologia,Média,muito provável
ae252d05-60b8-4e0a-8559-4f1afc541944,Análise de Perfil,Conversa com o Cliente,2025-01-18,1,2,2,49440,Indústria,Alta,muito provável
